alumno,PERIODO,COD CURSO,NOMBRE CURSO,SECCION,SESION-GRUPO,TIPO NOTA,NUM NOTA,PUNTAJE,PROMEDIO FINAL
37,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,14,13
37,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,13,13
13,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,6,13
13,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,18,13
13,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,13,13
13,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,18,13
128,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,19,15
128,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,10,15
128,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,13,15
128,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,16,15
99,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,12,14
99,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,8,14
99,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,19,14
99,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,15,14
228,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,8,9
228,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,9,9
228,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,6,9
228,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,13,9
64,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,20,13
64,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,12,13
64,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,5,13
64,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,12,13
12,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,17,11
12,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,16,11
12,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,5,11
12,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,7,11
149,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,12,8
149,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,10,8
149,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,5,8
149,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,3,8
150,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,0,1
150,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,0,1
150,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,0,1
150,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,4,1
32,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,15,16
32,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,10,16
32,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,20,16
32,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,19,16
101,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,20,15
101,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,10,15
101,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,19,15
101,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,11,15
103,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,19,19
103,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,18,19
103,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,20,19
103,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,18,19
139,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,20,17
139,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,10,17
139,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,20,17
139,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,18,17
66,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,0,0
66,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,0,0
66,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,0,0
66,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,0,0
152,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,16,15
152,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,16,15
152,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,11,15
152,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,15,15
153,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,RET,RET
153,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,RET,RET
153,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,RET,RET
153,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,RET,RET
243,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,1,0
243,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,0,0
243,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,0,0
243,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,0,0
76,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,12,15
76,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,9,15
76,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,20,15
76,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,18,15
157,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,18,7
157,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,0,7
157,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,5,7
157,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,3,7
183,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 1,1,0,0
183,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 2,1,0,0
183,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,EVALUACION CONTINUA 3,1,0,0
183,2019 - 1,GH1002,Arte y Tecnología,2,Laboratorio 2.00,PROYECTO FINAL,1,0,0
160,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,18
160,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,18,18
160,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,18
160,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,18,18
184,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,10,15
184,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,17,15
184,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,17,15
184,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,16,15
162,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,15,17
162,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,17
162,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,17
162,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,18,17
58,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,18,16
58,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,15,16
58,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,16
58,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,13,16
23,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,19
23,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,19
23,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,17,19
23,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,18,19
200,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,18
200,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,17,18
200,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,18
200,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,18,18
31,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,18,15
31,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,14,15
31,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,15
31,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,13,15
168,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,10,14
168,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,14
168,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,14
168,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,14,14
7,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,19
7,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,19
7,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,17,19
7,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,18,19
116,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,17
116,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,18,17
116,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,14,17
116,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,16,17
222,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,18,17
222,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,18,17
222,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,17
222,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,17,17
110,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,19
110,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,19
110,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,17,19
110,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,20,19
40,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,18,18
40,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,18
40,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,17,18
40,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,18,18
24,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,15,17
24,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,17,17
24,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,17
24,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,18,17
19,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,18
19,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,18
19,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,17,18
19,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,16,18
90,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,17
90,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,16,17
90,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,17
90,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,15,17
126,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,0,11
126,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,18,11
126,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,11
126,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,14,11
121,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,5,2
121,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,0,2
121,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,NP,2
121,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,NP,2
207,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,19
207,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,19
207,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,19
207,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,18,19
91,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,15,15
91,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,15
91,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,15
91,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,13,15
172,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,10,14
172,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,16,14
172,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,14
172,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,17,14
174,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,17
174,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,17
174,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,17
174,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,14,17
14,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,15,15
14,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,15
14,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,15
14,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,13,15
97,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,16
97,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,15,16
97,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,16
97,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,14,16
22,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,18
22,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,18
22,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,18
22,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,15,18
45,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,18,16
45,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,15,16
45,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,16
45,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,13,16
9,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,RET,RET
9,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,RET,RET
9,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,RET,RET
9,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,RET,RET
138,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,18
138,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,18
138,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,14,18
138,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,18,18
192,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,0,0
192,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,0,0
192,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,NP,0
192,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,NP,0
50,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,18
50,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,18
50,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,18
50,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,16,18
26,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,17
26,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,17
26,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,17
26,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,13,17
46,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,16,17
46,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,17
46,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,17,17
46,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,16,17
104,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,11
104,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,8,11
104,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,11
104,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,NP,11
16,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,16
16,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,15,16
16,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,16
16,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,13,16
29,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,18,16
29,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,16,16
29,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,16
29,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,16,16
180,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,17
180,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,18,17
180,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,17
180,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,15,17
132,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,18,16
132,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,15,16
132,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,16
132,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,14,16
106,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,17
106,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,17
106,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,17
106,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,13,17
133,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,17
133,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,16,17
133,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,17
133,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,17,17
48,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,18
48,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,18
48,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,16,18
48,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,16,18
43,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,18
43,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 2,1,20,18
43,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 3,1,15,18
43,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,PROYECTO FINAL,1,16,18
182,2019 - 1,GH1002,Arte y Tecnología,3,Laboratorio 3.00,EVALUACION CONTINUA 1,1,20,16
